ID	LastName	FirstName	Title	Narrative	CrossRef	Index
person32	"Johnson"	"Henry Frank"	""	"Johnson, Henry Frank (1834-1908; WWW), bishop of Colchester 1895-1908; Trinity Coll., Cambridge; archdeacon, Essex, 1885-94; archdeacon, Colchester, 1894. Henson acknowledged his early kindness but emphasised their divergence following Henson's 'open association with the Broad Church Party': Journal, 8 Dec. 1908, HHH 16/403."		
person30	"Shadwell"	"Arthur"	""	"Shadwell, Arthur (1854-1936), physician, Keble Coll., Oxford; prolific writer on public health and temperence; special correspondent for The Times on cholera epidemics in Russia and Germany. "		
person34	"Burrell"	"Herbert John Edwin"	""	"Burrell, Herbert John Edwin (1866-1949), chaplain to bishop of St. Albans, 1894-9; Trinity Coll., Oxford; hon. sec., St. Albans Diocesan Conference, 1899; rector, Balsham, 1910-34; Essex County cricketer."		
person33	"Nairne"	""	""	"Nairne, John Dommett (1846-1929; WWW), rector, Baldock, 1893-1920; rector, Bygrave, 1901-20; Jesus Coll., Cambridge; hon. canon, St. Albans 1897; hon. sec., St. Albans Diocesan Conference 1885-1905."		
person39	"Doyle"	"John Andrew"	""	"Doyle, John Andrew (1844-1907; WWW), historian; Balliol Coll., Oxford; fellow, All Souls Coll., Oxford, 1870; publications include The American Colonies previous to the Declaration of Independence (Arnold Prize Essay), (1869), and The English in America, 5 vols. (1882-1907)."		
person41	"Davis"	"Henry William Carless"	""	"Davis, Henry William Carless (1874-1928; ODNB), regius professor of modern history, Oxford, 1925-8; Balliol Coll., Oxford; fellow, All Souls Coll., Oxford, 1895-1902; fellow, Balliol Coll., Oxford, 1902-21; Director, Dictionary of National Biography, 1902-28; publications include Charlemagne (1900), England under the Normans and Angevins (1905), Medieval Europe (1911), and The Age of Grey and Peel (1929)."		
person36	"Cecil"	"Robert"	""	"Acland, Sir Henry Wentworth (1815-1900; ODNB), physician; Christ Church. Coll., Oxford; fellow, All Souls Coll., Oxford, 1840; co-founder, honours school in natural sciences, 1850; regius professor of medicine, Oxford, 1857-94; created bt., 1890."		
person35	"Johnston"	"Andrew"	""	"Johnston, Andrew (1835-1922; WWW), MP (L), South Essex, 1868-74; chairman, quarter sessions, 1880-1910; chairman, Essex County Council, 1889-1915."		
person40	"Harrison"	""	""	""		
person38	""	""	"Sub-Warden"	""		
person37	""	""	"Warden"	""		
person44	"Robinson"	"Joseph Armitage"	""	"Robinson, [Joseph] Armitage (1858-1933; ODNB), dean of Wells, 1911-33; Christ’s Coll., Cambridge; domestic chaplain to J. B. Lightfoot, bishop of Durham, 1883-4; rector, St Margaret’s, Westminster, and canon (Stradling), Westminster, 1899-1900; canon (Mitchel), Westminster, 1900-2; dean of Westminster, 1902-11, leading patristics scholar; founding editor, Cambridge Texts and Studies on Christian Apologetics. "		
person42	"Steel-Maitland"	"Arthur"	""	"Steel-Maitland, Sir Arthur (1876-1935; ODNB), minister of labour, 1924-9; Balliol Coll., Oxford; fellow, All Souls Coll., Oxford; 1900; MP(C) East Birmingham, 1910-18, Erdington, 1918-29; assistant commissioner, Poor Law Commission, 1906-7; tariff reformer; first chairman of Conservative party, 1911-16; prominent layman in Church of Scotland: member ot the General Assembly, 1906, and elder of St Columba's, Pont Street London, 1910-24; created bt 1917."		
person46	"Leslie"	"Emily"	"Miss"	"Leslie, Emily (d. 1909), inherited the lease on Bourdon House, Mayfair, on the death of her sister, Julia, in 1891; sister of Sir John Leslie, of "		
person45	"Furse"	"Charles"	""	"Furse, Charles Wellington (1821-1900; WWW), archdeacon, Westminster, 1894-1900; Balliol Coll., Oxford; principal, Cuddesdon Coll., 1873-1883; hon. canon, Ch. Ch., 1873."		
person43	"Doughal"	""	""	""		
person50	"Lemare"	"Edwin H"	""	"Lemare, Edwin H. (1866-1934; WWW), organist and composer; organist, St. Margaret's, Westminster 1897-1902; clashed with Henson and was dismissed for treating church services as organ recitals; composer and arranger of organ music; his posthumously published autobiography was entitled Organs I Have Met. "		
person49	"Gore"	"Charles"	""	"REPEATED AS ENTRY 129"		
person47	"Baden-Powell"	""	""	"Powell, Robert Stephenson Smyth Baden-, 1st Baron Baden-Powell (1929), (1857-1941; ODNB), army officer and founder of the Boy Scots (1908) and Girl Guides (co-founder) movement (1915)."		
person52	""	""	"Vicar, St Thomas' Regent Street, London (in Nov 1900)"	""		
person51	"Millson"	""	"Mrs"	""		
person48	"Spencer"	"Willie"	""	""		
person56	"Healy"	"Timothy Michael"	""	"Healy, Timothy Michael (1855-1931; ODNB), governor-general of the Irish Free State, 1922-8; MP(N) for Wexford, 1880-3, Co. Monaghan, 1883-5, South Londonderry, 1885-6, North Longford,1887-92, and  North Louth, 1892-1910; opposed Parnell. "		
person55	"Knox"	"Cecil Warburton"	""	"Knox, Cecil Warburton (1865-1953; CCD), Trinity Coll., Cambridge; rector, Harston, Leics, 1899-1905; curate, St. Margaret's, Westminster, 1906-11."		
person58	"Johnstone"	"Ella"	""	"Isabella (Ella) Caroline (1870–1949), the only daughter of James Wallis Dennistoun of Dennistoun, Scotland. Married Henson in 1902."		
person53	"Farmer"	"Canon Edwin (Pretoria)"	""	"Farmer, Edwin (ord. 1883; CCD); rector, Thorndale, 1898-1901; Canon Evangelist, St. Alban's Diocese, Pretoria, 1898."		
person54	"Edwards"	""	""	"referred to in a journal entry for 5 Oct., 1898 as 'Mr Edwards the banker next door': HHH14/166"		
person57	"Clifford"	""	""	"REPEATED AS ENTRY 226"		
person62	"Knight"	"Samuel Kirshbaum"	""	"Knight, Samuel Kirshbaum (1868-1932; WWW); bishop of Jarrow 1924-1932; Trin. Coll., Dublin; archdeacon and canon of Durham 1924-32; fellow, King’s Coll. London; curate, Wardleworth, Lancs, 1892-6; curate in charge, St. Paul’s, Barking, 1896-1900; curate, St. Margaret’s, Westminster 1900-6; vicar, St. Mark’s Notting Hill 1906-9; vicar, St. Andrew’s, Wells St., 1915-19; vicar, Bridstow, Ross 1919-21; rector, Houghton-le-Spring, and rural dean, 1921-4; examining chaplain to bishop of Hereford, 1918-24, and to bishop of Durham 1924-32; confidant and supporter of Henson since Henson’s time in Barking; drawn to the south of England by his wish to work with Henson at Barking, obit. [Henson], Times, 11 May, 1932, 19, reprinted in Braley, More Letters, 79-80; followed Henson to Westminster, Hereford, and Durham; attended burial of Henson's stillborn child: ‘Kirschbaum accompanied me to Norwood, where the poor little body of my dead child was buried without other liturgy than its father’s grief', Journal, 10 Jan., 1905, HHH 15/395; Henson greatly distressed on learning of Kirshbaum's death, Journal, 9 May, 1932, HHH55/132."		
person65	"Thesiger"	"Frederic John Napier"	""	"Doyle, John Andrew (1844-1907; WWW), historian; Balliol Coll., Oxford; fellow, All Souls Coll., Oxford, 1870; publications include The American Colonies previous to the Declaration of Independence (Arnold Prize Essay), (1869), and The English in America, 5 vols. (1882-1907)."		
person59	"Warre-Cornish"	"Gerald"	""	"Warre-Cornish, Gerald (1874-1916; CCD), King's Coll., Cambridge; curate, St. Margaret’s, Westminster, 1899-1901; author of St. Paul from the Trenches; killed in action."		
person63	"Duke"	"Barter Alexander"	""	"Duke, Barter Alexander (ord. deacon, 1899; ord. priest 1900; CCD); curate of Barking, 1899-1902; Hatfield Hall, Durham."		
person64	"Ingleby"	"Minnie Paula"	""	"wife of Arthur Ingleby"		
person60	"Barlow"	""	"Mr"	""		
person61	"Harman"	""	""	""		
person66	"Pember"	"Frank (Francis)"	""	"Pember, Francis William (1862-1954; WWW), warden, All Souls Coll., Oxford, 1914-32; vice-chancellor, University of Oxford, 1926-9; fellow, All Souls Coll., Oxford, 1884 (same year as Henson); called to Bar, Lincoln’s Inn, 1889. "		
person68	"Pereira"	"Henry Horace"	""	"Pereira, Henry Horace (1845-1926; WWW), bishop of Croydon, 1904-24; Trinity Coll., Dublin; first warden, Wilberforce Memorial Mission; rural dean, Croydon, 1894-1903; hon. canon, Canterbury Cathedral, 1904-26."		
person70	"Ingleby"	"Arthur"	""	"Ingleby, Arthur (1852-1929; CCD),  chaplain, St. Mary's Hospital, Ilford, 1882-92; Trinity Coll., Cambridge."		
person67	"Capon"	"Frank"	""	""		
person69	"Carter"	""	""	""		
person76	"Henson"	"Emma Theodora Parker"	""	"Henson [nee Parker], Emma Theodora (1841-1924), third wife of Thomas Henson, Henson's father, though unclear whether a formal marriage took place; beloved stepmother, affectionately nicknamed 'Carissima' by Henson: 'To my stepmother my debt is immeasurable. Not only did she recreate a home, but she brought with her a number of books which had belonged to her first husband. These I devoured, and they gave a lasting direction to my intellectual interest': Retrospect, I, 3. 'Carissima' spent the last months of her life at Auckland Castle: Retrospect, I, 67."		
person72	"Stevens"	"Thomas"	""	"Stevens, Thomas (1841-1920; WWW), archdeacon, Essex, 1894-1920; Magdalene Coll., Cambridge; assistant master, Charterhouse, 1863-6; vicar, St. Luke, Victoria Docks, 1875-82; vicar, Saffron Walden, 1882-9; vicar, St John's Stratford, 1889-1901; Suffragan bishop of Barking, 1901-19; chaplain, St Mary's Hospital, Ilford,  1901-4; grand chaplain, English Freemasons, 1896-7; hon. canon, St. Albans, 1891-4."		
person77	"Henson"	"Marion Edith"	""	"Henson, Marion Edith (1865-1923), Henson's younger sister; lived with stepmother, Emma Theodora, throughout her life; Henson supported her financially and wrote affectionately of their relationship: 'May God bless the best sister in the world!': Journal, 14 Nov. 1906, HHH 16/144."		
person75	"Hall"	"Tommie"	""	"Hall, Thomas Orange (1882-1966); one of Henson's young mentees when Henson was based in Essex; Henson baptised and stood as godfather for Hall's eldest daughter, Audrey Margaret, in 1908: Journal, 12 Jan. 1908, HHH 16/274."		
person73	"Bayne"	"Percy Matheson"	""	"Bayne, Percy Matheson (1865-1942; WWW), archdeacon, Southend, 1922-37; Hertford Coll.; rector, Little Ilford, 1894-1913; rural dean, Barking, 1912-1913; hon. canon,  St. Albans, 1913; hon. canon, Chelmsford, 1914-22; hon. chaplain to bishop of Chelmsford, 1917-1922."		
person74	"Bere"	"Montague Acland"	""	"Bere, Montague Acland (1866-1947), ord. 1893; Oxford (non-collegiate); curate, St Luke's, Victoria Docks, dioc. St Alban's, 1899-1902; temporary chaplain to forces, 1916-19; mentioned in despatches, 1917."		
person71	"Weekes"	"William Haye"	""	"Weekes, William Haye (1867-1945, WWW), dean of Bloemfontein, 1922-40; Sidney Sussex Coll.; rector, Mafeking, 1896 (remained during siege)."		
person83	"Henson"	"Thomas"	""	"Henson, Thomas (1812-96), father of Henson; businessman and Evangelical, involved with the Plymouth Brethren; source of Henson's contempt for Protestant fanaticism; Henson's relationship with his father complex; Henson lamented his father's death in the journals, often using this date, shared with his birthday, as an opportunity for reflection and introspection."		
person81	"Lupton"	"Joseph Hirst"	""	"Lupton, Joseph Hirst (1836-1905; ODNB), preacher, Gray's Inn, 1890-1900; St. John's Coll., Cambridge; sur-master, St. Paul's School, 1864-99; Hulsean lecturer, 1887; scholarly works included The Life of Dean Colet (1887) and an edition of More's Utopia in Latin and English (1895)."		
person84	"Henson"	"Emma Ann"	""	"Henson, Emma Ann (1859-96), sister to Henson; referred to as 'Jennie' in the journals; Henson greatly affected by her death and remarks on this loss at significant anniversary intervals."		
person78	"Bedford"	"Edwin Curtis"	""	"Bedford, Edwin Curtis (ord. 1886; CCD), rector, St George the Martyr, Holborn, 1899-1902; curate. Little Ilford, 1894-9; Trinity Coll., Cambridge."		
person79	"Trist"	"George Henry"	""	"Trist, George Henry (ord. 1879; CCD), curate, Great Ilford, 1900; Keble Coll., Oxford."		
person80	"Mattinson"	"Miles"	""	"Mattinson, Sir Miles (1854-1944; WWW), QC, 1897; MP (C), Walton, Liverpool, 1888-92."		
person82	"Marsden"	""	""	"Marsden, Thomas (1837-1913), vicar, Chigwell, Essex, 1884-1911."		
person88	"Adderley"	"James Granville"	""	"Adderley, James Granville (1861-1942; ODNB), prebdendary, St. Paul's, 1935-42; Christ Church Coll.; head of Oxford House mission, 1885-6, Christ Church Oxford mission 1887-93; hon. canon, Birmingham, 1914; hon. chaplain to bishop of Birmingham, 1918; select preacher, Oxford, 1917-19, and Cambridge, 1919; founder member of Christian Social Union with Charles Gore and Henry Scott Holland, member of Guild of St Matthew, Church and Stage Guild, Church Socialist League; Henson disliked his politics, but admired his moral courage (ODNB)."		
person91	"Swallow"	"Richard Dawson"	""	"Swallow, Richard Dawson (1847-1930; WWW), headmaster, Chigwell School, 1876-1912; Corpus Christi, Cambridge; hon. sec., Incorporated Assoc. of Headmasters, 1895-1912, and president, 1913; rector, St. Mary Abchurch, Pountney, 1912-1930; canon, Chelmsford, 1912; member, London Education Committee, 1913-28; master, Guild of St. Edmund, 1921-28."		
person89	"Laws"	"George Edward"	""	"Laws, George Edward (ord. 1880, d. 1923; WWW) canon, Bristol, 1910-23;  vicar, Congresbury, 1920-3; St Clement's, Bristol; 1887-1905; St Peter's, Bristol,1905-20."		
person87	"Talbot"	"John"	""	"Lord Salisbury's secretary while Henson was at Barking and Ilford."		
person92	"Lewis"	""	""	""		
person86	"Cockayne"	""	""	""		
person85	"Campion"	""	""	""		
person90	"Garstang"	""	""	""		
person98	"Hunt"	"Henry Arthur"	""	"Hunt, Henry Arthur (1836-1904), rector's churchwarden, St. Margaret's, Westminster, 1883-1904; surveyor; actively involved throughout his life with educational and charitable organisations in Westminster, including the United Westminster Schools, Grey Coat School, and the Royal Masonic Institution for Girls."		
person99	"Bradley"	"George Granville"	""	"Bradley, George Granville (1821-1903; ODNB), dean of Westminster Abbey, 1881-1902; University Coll.; headmaster of Marlborough, 1858-70; master of University College, Oxford, 1870-1881."		
person93	"Jackson"	"William Walrond Jr"	""	"Jackson, William Walrond (1838-1931; WWW); rector, Exeter Coll., Oxford, 1887-1913; Balliol Coll., Oxford; select preacher, Oxford, 1880-82, 1903-4; censor of Oxford (non-collegiate) students, 1883-7."		
person94	"Jackson"	"Amelia"	""	"Jackson, Amelia (née Staines), (1842-1925), endowed several undergraduate and postgraduate studenships at Exeter Coll., Oxford; Amelia Jackson Society founded in 2013 in her honour."		
person96	"Pelham"	"Henry Francis"	""	"Pelham, Henry Francis (1846-1907; ODNB), historian and president of Trinity Coll. Oxford, 1897-1907; Trinity Coll., Oxford; publications include Outlines of Roman History (1893)."		
person97	"Robins"	"Cyril"	""	"Robins, Cyril Ansgar Wilberforce (ord. 1891; CCD), curate, St. Margaret's, Westminster 1895-1900."		
person100	"Peabody"	"James Henry"	""	"Peabody, James Henry (ord. deacon, 1898, ord. priest, 1899; CCD); curate, Great Ilford, 1898; Univ. Cambridge."		
person95	"Ramsey"	"Harry"	""	""		
person105	"Talbot"	"Edward Stuart"	""	"Talbot [née Lyttelton], , Lavinia (1849-1939; ODNB), promoter of women’s education who shared the Anglo-Catholic faith of her husband, Edward Stuart Talbot; niece of W. H. Gladstone by his marriage to Catherine, sister of Lavinia’s mother, Mary Glynne; twelve siblings included Alfred Lyttelton, Colonial Secretary, Neville Gerald Lyttelton, military officer, and Arthur Temple Lyttelton, bishop."		
person102	"Romanes"	"Ethel"	""	"Romanes [née Duncan], Ethel (1856-1927; ODNB), writer and religious activist, who, with her husband the evolutionary biologist George John Romanes, was closely associated with the Anglo-Catholic wing of the Church; converted to Roman Catholicism in 1919."		
person104	"Kempe"	"Charles Eamer"	""	"Kempe, Charles Eamer (1837-1907; ODNB), influential stained glass artist; provided work for many cathedrals and was instrumental in the development of late-nineteenth-century Anglican church decoration."		
person103	"Ainger"	"Alfred"	""	"Ainger, Alfred (1837-1904; WWW), master of the Temple, 1894-1904; Trinity Hall; reader, Temple Church, 1866-93."		
person106	"Talbot"	"Lavinia (Lyttelton)"	""	""		
person101	"Maisy"	"Fred"	""	""		
person114	"Welldon"	"James"	""	"Welldon, James Edward Cowell (1854-1937; ODNB), bishop of Calcutta, 1898-1902; King’s Coll. Cambridge; headmaster of Harrow, 1885-98; canon, Westminster, 1902-6; dean of Manchester, 1906-18; Henson’s successor as dean of Durham, 1918-33; renowned Aristotelian scholar; relations with Henson frequently strained."		
person109	"Wilberforce"	"Albert Basil Orme"	""	"Wilberforce, Albert Basil Orme (1841-1916; WWW), archdeacon, Westminster, 1900-16; Exeter Coll.; canon, Westminster, 1894−1900; grandson of William Wilberforce and youngest son of Samuel Wilberforce (1805-73), bishop of Oxford and Winchester."		
person112	"Henson"	"Isabella Caroline Dennistoun"	""	"Isabella (Ella) Caroline (1870–1949), the only daughter of James Wallis Dennistoun of Dennistoun, Scotland. Married Henson in 1902."		
person108	"Wheeler "	"Thomas Whittenbury"	""	"Wheeler, Thomas Whittenbury (1839-1923; WWW), judge, County Court; Trinity Hall, Cambridge; QC, 1886; Chairman, Law and Parliamentary Committee, Vestry of Kensington, 1894-7; Chairman of Vestry, 1897; Chairman of Liberal Unionist Association, South Kensington, 1892-8."		
person113	"Knowling"	"Harold"	""	""		
person107	"Talbot"	"Mary Catherine"	""	"Talbot, Mary Catherine (1875-1957), daughter of Edward Stuart Talbot and Lavinia Talbot; m. Lionel [George Bridges Justice] Ford (1865-1932), dean of York, 1925-32."		
person111	"Hoskyns"	"Edywn"	"Sir"	"Hoskyns, Sir Edwyn, 12th bt (1923), (1851-1925; WWW), bishop of Southwell 1904-25; Jesus Coll., Cambridge; Vicar of Bolton, 1895-1901."		
person110	"Hoskyns"	"Benedict George"	""	"Hoskyns, Benedict George (1856-1935; WWW), archdeacon, Chichester, 1920-34; Jesus Coll., Cambridge; canon, Truro Cathedral, 1895-1902."		
person117	"Rashdall"	"Hastings"	""	"Rashdall, Hastings (1858-1924; ODNB), dean of Carlisle, 1917-24; New Coll.; fellow, New Coll., 1895-1917; founding member of the Christian Social Union (1890) and teacher for the Workers’ Educational Association; publications include The Universities of Europe in the Middle Ages (3 vols, 1895), Philosophy and Religion (1909), and The Idea of Atonement in Christian Theology (1919); Henson recalled that while at Oxford he had clashed with Rashdall over CSU policy, ‘later he became a personal friend for whom I formed a genuine respect and affection, but he was never so socialistic as the others’: Henson to Hunter, 21 Mar. 1943, BHP/164/HH21."		
person118	"Creighton"	"Mandell"	""	"Creighton, Mandell (1843-1901; ODNB), bishop of London, 1897-1901; Merton Coll.; first Dixie professor of ecclesiastical history, Cambridge, 1884-9; bishop of Peterborough, 1891-7; reputation as an ecclesiastical historian established by History of the Papacy during the Reformation (5 vols., 1882-94); other works include The English National Character (1896); Henson’s sermon in Westminster Abbey for Creighton’s funeral published as ‘Christian Versatility’, in Godly Union and Concord (1902), 30-44; recalled attending Creighton’s lectures ‘nearly twenty years ago’ (presumably at Cambridge in 1885, before Henson went to Birkenhead), adding, ‘[h]e is a very great loss: quite one of the most eminent men in the Church of England’: Henson to Spelling, 22 Apr. 1901, HHH178."		
person122	"Hine-Haycock"	"Trevitt Reginald"	""	"Hine-Haycock, Trevitt Reginald (1861-1953; WWW), minor canon, 1895-1912, and precentor, Westminster,1909-12; vicar, Christ Church, Greyfriars, and rector St Leonard's, Foster Lane, 1912-53; priest-in-ordinary to the king, 1905-31, 1936-52, and senior priest-in-ordinary to the Queen, 1952-3; cricketer."		
person120	"Strong"	"Thomas Banks"	""	"Strong, Thomas Banks (1861-1944; ODNB), bishop of Oxford, 1925-37; Christ Church Coll., Oxford;  dean of Christ Church Coll., 1901-20; bishop of Ripon, 1920-5; publications  include Christian Ethics (Bampton lectures), (1896), and (with A.E. Zimmern and R.H. Tawney), Oxford and Working-Class Education (1908)."		
person121	"Goss-Custard"	"Reginald"	""	"Goss-Custard, Reginald (1877-1956; WWW), church organist at St. Margaret’s, Westminster, 1902-14."		
person119	"Talbot"	"George"	""	"Talbot, Sir George John (1861-1938; ODNB), Christ Church Coll., Oxford.; fellow, All Souls Coll.; 1886; ecclesiastical lawyer and chancellor of six dioceses."		
person123	"Jackson"	"John Hughlings"	""	"Jackson, John Hughlings (1835-1911; ODNB), physician, London Hospital, 1863-94, and National Hospital for Epileptics, Queen Square, 1862-1906; author of many scientific papers."		
person115	"Buchanan"	"Thomas Ryburn"	""	"sister in law of Thomas Ryburn Buchanan."		
person116	"Bolitho"	""	"Miss"	""		
person128	"Davidson"	"Randall Thomas"	""	"Davidson, Randall Thomas, (1840-1930; ODNB), archbishop of Canterbury, 1903-28; Trinity Coll., Oxford; dean of Windsor and domestic chaplain to Queen Victoria, 1883-91; bishop of Rochester, 1891-5; bishop of Winchester, 1895-1903; close to royalty and had  access to the highest levels of government; intervened in public affairs on what he considered to be non-partisan lines in order to maintain the delicate balance of church and state; longest serving primate of All England since the Reformation; discouraged Henson’s appointment to the Hereford bishopric, but wrote warmly to him on his translation to Durham: Letter Book, 6 June, 1920, HHH108 [unnumbered]; Henson considered him ‘timid and manageable’ in the face of ‘obscurantists’ (high churchmen such as Gore): 4 Sept. 1911, Journal 17/297; cr. Baron Davidson of Lambeth 1928."		
person130	"Lang"	"Cosmo Gordon"	""	"Lang, Cosmo Gordon (1864-1945; ODNB), archbishop of Canterbury, 1928-42; Glasgow University, Balliol Coll., Oxford; suffragan bishop of Stepney, 1901-08; archbishop of York, 1909-28; fellow, All Souls Coll., Oxford, 1888-93 and 1897-28; rival of Henson at All Souls and subsequently in the Church, especially as a high churchman who became archbishop after experience only as a suffragan bishop; would have fuelled Henson's resentment further by the ease with which his All Souls fellowship was renewed in 1897 when he returned to service in the Church after his tutorial fellowship at Magdalen, 1893-7; urged by Henson to enter Holy Orders and became Henson's curate at Barking; never forgiven by Henson for boycotting his consecration as bishop of Hereford, not on personal grounds but as an act of treason to All Souls (Cyril A. Alington, A Dean's Apology: a Semi-religious autobiography (London, 1952), 423); supposedly complained of his official portrait that it made him seem ‘pompous, pious and prelatical’, to which Henson allegedly retorted, ‘And to which of those epithets does Your Grace object?’; cr. Baron Lang of Lambeth, 1942."		
person125	"Montague-Douglas-Scott"	"William Henry Water"	""	"Montague-Douglas-Scott, William (1831-1914; WWW), 6th Duke of Buccleuch and 8th Duke of Queensbury, owner of Montagu House, Whitehall, one of the most impressive private residences in London; m. Lady Louisa Jane-Hamilton (d. 1912)."		
